"annotation_status","annotation_priority","JID","decision_year","court","JTITLE","JCASE","JNO","JDATE","json_file","contract_price","delay_days","claimed_penalty","allowed_penalty","remaining_ratio","reduction_rate","reduction_bucket","target_quality","x_log_contract_price","x_log_claimed_penalty","x_claim_to_contract_ratio","x_delay_days","x_penalty_per_delay_day","x_issue_owner_fault","x_issue_contractor_fault","x_issue_extension_request","x_issue_actual_damage_unclear","x_issue_partial_completion","x_issue_used_by_owner","x_ai_issue_owner_fault","x_ai_issue_contractor_fault","x_ai_issue_extension_request","x_ai_issue_actual_damage_unclear","x_ai_issue_partial_completion","x_ai_issue_used_by_owner","x_money_candidate_count","x_delay_candidate_count","x_relevance_score","x_penalty_term_count","x_delay_term_count","x_strong_reduction_term_count","x_has_mfa_252","x_has_discretion","x_has_over_high"
"ai_assumed_review","","TPHV,109,建上,30,20220803,2","2022","臺灣高等法院民事","給付工程款","建上","30","20220803","02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202208/臺灣高等法院民事/TPHV,109,建上,30,20220803,2.json","53390000","900","78197142","35663175","0.4560675","0.5439325","中度酌減","ok","17.7931340204764","18.1747436575331","1.46464023225323","900","86885.7133333333","1","1","1","1","1","0","1","1","1","1","1","0","36","12","442","2","5","2","0","0","1"
"ai_assumed_review","","TPHV,109,建上,31,20220803,2","2022","臺灣高等法院民事","給付工程款等","建上","31","20220803","02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202208/臺灣高等法院民事/TPHV,109,建上,31,20220803,2.json","53390000","900","78197142","35663175","0.4560675","0.5439325","中度酌減","ok","17.7931340204764","18.1747436575331","1.46464023225323","900","86885.7133333333","1","1","1","1","1","0","1","1","1","1","1","0","36","12","442","2","5","2","0","0","1"
"ai_assumed_review","","KSHV,109,建上,26,20220309,1","2022","臺灣高等法院高雄分院民事","返還不當得利","建上","26","20220309","02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202203/臺灣高等法院高雄分院民事/KSHV,109,建上,26,20220309,1.json","15050756","210","16067589","12007487","0.74731106","0.25268894","小幅酌減","ok","16.5269387804557","16.592314695344","1.06756026076032","210","76512.3285714286","1","1","1","1","1","1","1","1","1","1","1","1","29","12","437","2","5","4","1","1","1"
"ai_assumed_review","","CYDV,111,建,2,20240607,3","2024","臺灣嘉義地方法院民事","給付工程違約金","建","2","20240607","02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202406/臺灣嘉義地方法院民事/CYDV,111,建,2,20240607,3.json","3600000","176","3600000","300000","0.08333333","0.91666667","大幅酌減","ok","15.0964444034263","15.0964444034263","1","176","20454.5454545455","1","1","0","1","1","0","1","1","0","1","1","0","23","12","434","2","4","4","1","1","1"
"ai_assumed_review","","TPDV,105,建,330,20231027,2","2023","臺灣臺北地方法院民事","損害賠償等","建","330","20231027","02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202310/臺灣臺北地方法院民事/TPDV,105,建,330,20231027,2.json","71099123","483","18600000","17196529","0.92454457","0.07545543","小幅酌減","ok","18.0795855599576","16.7386721386834","0.261606602376797","483","38509.3167701863","1","1","1","1","1","0","1","1","1","1","1","0","36","12","424","2","5","4","1","1","1"
"ai_assumed_review","","TCDV,107,建,70,20220317,4","2022","臺灣臺中地方法院民事","給付工程款","建","70","20220317","02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202203/臺灣臺中地方法院民事/TCDV,107,建,70,20220317,4.json","99696316","145","9977357","9977357","1","0","未酌減","ok","18.4176392833968","16.1158287835548","0.100077489322675","145","68809.3586206897","1","1","1","1","1","1","1","1","1","1","1","1","36","12","422","2","5","4","1","1","1"
"ai_assumed_review","","TPDV,114,建,6,20250912,1","2025","臺灣臺北地方法院民事","返還不當得利","建","6","20250912","02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202509/臺灣臺北地方法院民事/TPDV,114,建,6,20250912,1.json","50921424","47","10184284","8628252","0.84721243","0.15278757","小幅酌減","ok","17.7457942966984","16.1363563057119","0.19999998428952","47","216686.893617021","0","1","1","1","1","1","0","1","1","1","1","1","25","12","421","2","4","4","1","1","1"
"ai_assumed_review","","CYDV,114,重訴,12,20251230,1","2025","臺灣嘉義地方法院民事","返還履約保證金","重訴","12","20251230","02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202512/臺灣嘉義地方法院民事/CYDV,114,重訴,12,20251230,1.json","370028888","60","16946000","16946000","1","0","未酌減","ok","19.7290916362305","16.6455423757405","0.0457964244132204","60","282433.333333333","1","1","1","1","1","1","1","1","1","1","1","1","31","12","417","1","4","4","0","1","1"
"ai_assumed_review","","TPDV,109,建,151,20221031,2","2022","臺灣臺北地方法院民事","給付工程款等","建","151","20221031","02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202210/臺灣臺北地方法院民事/TPDV,109,建,151,20221031,2.json","50700000","117","29893589","29893589","1","0","未酌減","ok","17.7414364685614","17.2131546006551","0.589617140039448","117","255500.760683761","1","1","1","1","1","0","1","1","1","1","1","0","32","12","402","2","4","3","1","1","1"
"ai_assumed_review","","TPDV,107,建,250,20230331,1","2023","臺灣臺北地方法院民事","給付工程款","建","250","20230331","02_輸入資料/法律課程資料庫-20260707T080337Z-3-001/法律課程資料庫/依年份分類/202303/臺灣臺北地方法院民事/TPDV,107,建,250,20230331,1.json","429506776","661","429506776","8409800","0.01958013","0.98041987","全免或近乎全免","ok","19.8781480757484","19.8781480757484","1","661","649783.322239032","1","1","1","0","1","0","1","1","1","0","1","0","32","12","398","2","4","2","0","1","0"
